census_block_group,Median Esimated Visitor Count,Total Population,Percent Male,Median Age,Percent Two races excluding Some other race and three or more races,Percent White alone,Percent Black or African American alone,Percent American Indian and Alaska Native alone,Percent Native Hawaiian and Other Pacific Islander alone,Percent Some other race alone,Percent Two or more races,Percent Asian alone & Two races including Some other race,Total Households,Percent Households with one or more people under 18 years,Percent Households with one or more people 60 years and over,Percent over 25 without a high school diploma,Percent over 25 with a bachelor’s degree or higher,Percent Households Income in the past 12 months below poverty level,Median Household Income,Percent Household received Food Stamps/SNAP,Percent Households received Food Stamps/SNAP have disability,Percent Employed,Percent Civilian labor force,Cluster
360610178001,16.085014276503642,1325,0.5856603773584905,33.8,0.0060377358490566035,0.2747169811320755,0.18490566037735848,0.0,0.0,0.4618867924528302,0.0060377358490566035,0.07245283018867925,554,0.2635379061371841,0.1931407942238267,0.2709611451942741,0.3793456032719836,0.2815884476534296,58824.0,0.0812274368231047,0.3333333333333333,0.9713876967095852,0.5275471698113208,2
360610178002,10.411037224253429,1287,0.5656565656565656,34.7,0.03108003108003108,0.4048174048174048,0.2222222222222222,0.023310023310023312,0.0,0.2999222999222999,0.03108003108003108,0.018648018648018648,567,0.2998236331569665,0.25573192239858905,0.1891566265060241,0.3746987951807229,0.1763668430335097,35893.0,0.23633156966490296,0.5074626865671642,0.9011925042589438,0.4560994560994561,2
360610178003,10.690081146017498,1375,0.5476363636363636,33.8,0.02763636363636364,0.26545454545454544,0.3425454545454545,0.0,0.010181818181818184,0.3098181818181818,0.03345454545454545,0.04436363636363636,657,0.1476407914764079,0.1628614916286149,0.16651248843663274,0.5097132284921371,0.2039573820395738,58698.0,0.136986301369863,0.8888888888888888,0.9737704918032788,0.6654545454545454,0
360610179001,12.722222222222225,1145,0.491703056768559,49.9,0.025327510917030567,0.6393013100436681,0.0,0.0,0.0,0.16943231441048034,0.025327510917030567,0.16593886462882096,712,0.0,0.36235955056179775,0.0,0.6882096069868996,0.058988764044943826,98716.0,0.03089887640449438,1.0,1.0,0.7109170305676856,1
360610179002,12.216702715693344,881,0.4699205448354143,47.5,0.043132803632236094,0.8070374574347332,0.02383654937570942,0.0,0.0,0.08286038592508513,0.043132803632236094,0.043132803632236094,528,0.17803030303030304,0.5,0.0,0.8085399449035813,0.07196969696969698,77235.0,0.03977272727272727,0.0,0.9277978339350179,0.6288308740068105,1
360610179003,15.88596847991866,1114,0.5682226211849192,50.4,0.0,0.7307001795332136,0.0,0.0,0.0,0.22262118491921004,0.0,0.0466786355475763,614,0.18241042345276876,0.3387622149837133,0.0,0.9789964994165694,0.058631921824104226,82448.0,0.0,,0.976456009913259,0.7244165170556554,1
360610179004,17.764988009592322,1852,0.4389848812095032,40.7,0.0,0.8293736501079914,0.0,0.0,0.0,0.032397408207343416,0.03617710583153348,0.13822894168466526,745,0.3516778523489933,0.2657718120805369,0.10673234811165844,0.7208538587848933,0.0738255033557047,113234.0,0.022818791946308724,1.0,0.9418493803622496,0.566414686825054,1
360610179005,14.208074534161492,975,0.5835897435897436,44.5,0.0,0.8635897435897436,0.04205128205128205,0.0,0.0,0.0,0.0,0.09435897435897436,350,0.18285714285714288,0.33714285714285713,0.050802139037433164,0.7820855614973262,0.0,198000.0,0.0,,0.9331476323119776,0.7364102564102564,1
360610179006,9.857316879402577,1173,0.329923273657289,49.6,0.02216538789428815,0.6726342710997443,0.0,0.0,0.0,0.1832907075873828,0.041773231031543054,0.12190963341858482,618,0.1488673139158576,0.5485436893203883,0.1935483870967742,0.5123339658444023,0.21035598705501615,,0.3624595469255664,0.8526785714285714,0.8473053892215568,0.5694799658994032,3
360610179007,14.425636929630539,1127,0.518189884649512,51.3,0.015084294587400175,0.8473824312333629,0.042590949423247565,0.0,0.0,0.01774622892635315,0.015084294587400175,0.0771960958296362,693,0.113997113997114,0.4314574314574315,0.0,0.8994594594594595,0.19336219336219335,72318.0,0.0,,0.9,0.5501330967169477,1
360610180001,11.985832486879973,3191,0.4703854591037293,32.6,0.010341585709808835,0.2425571921027891,0.3854591037292385,0.012221874020683171,0.0,0.2886242557192103,0.035725477906612346,0.060795988718270126,1320,0.3181818181818182,0.3825757575757576,0.4978458592628052,0.1881282910483485,0.4522727272727273,22973.0,0.431060606060606,0.5272407732864675,0.9289520426287744,0.3528674396740833,2
360610180002,9.397030038117943,1500,0.61,38.4,0.01,0.25733333333333336,0.35,0.0,0.0,0.3606666666666667,0.01,0.022000000000000002,755,0.10331125827814568,0.32847682119205296,0.309287646528404,0.2037871956717764,0.3086092715231788,,0.2874172185430464,0.7419354838709677,0.9170212765957448,0.6266666666666667,2
360610180003,7.962881793081667,1287,0.6146076146076146,32.0,0.03885003885003885,0.5097125097125097,0.07226107226107226,0.0,0.0,0.2540792540792541,0.13053613053613053,0.1250971250971251,571,0.18914185639229425,0.07005253940455343,0.17852834740651388,0.503015681544029,0.2381786339754816,55179.0,0.024518388791593692,1.0,0.9244186046511628,0.6682206682206682,1
360610180004,12.736509418366056,1444,0.3919667590027701,18.0,0.0,0.12950138504155126,0.7555401662049861,0.0,0.0,0.1149584487534626,0.0,0.0,380,0.5605263157894737,0.2921052631578948,0.521505376344086,0.026881720430107527,0.4473684210526316,28750.0,0.7552631578947369,0.4773519163763066,0.8291457286432161,0.2756232686980609,2
360610181001,7.607352984568172,1356,0.4129793510324484,59.5,0.04498525073746313,0.5383480825958702,0.3030973451327434,0.0,0.0,0.07300884955752213,0.04498525073746313,0.04056047197640118,863,0.0544611819235226,0.5272305909617613,0.13694267515923567,0.660031847133758,0.18655851680185395,,0.17960602549246812,0.2580645161290323,0.9131175468483816,0.4328908554572272,3
360610181002,19.31265402335798,1475,0.5227118644067796,42.4,0.0,0.8142372881355933,0.09423728813559322,0.0,0.0,0.0,0.0,0.09152542372881356,545,0.11743119266055048,0.6275229357798165,0.14699493120926865,0.3186097031136857,0.05321100917431193,55781.0,0.05321100917431193,1.0,0.9625468164794008,0.5430508474576271,3
360610181003,23.523485189230872,2320,0.5801724137931035,34.9,0.0,0.7551724137931034,0.04008620689655172,0.0,0.0,0.11939655172413792,0.0,0.0853448275862069,932,0.2918454935622318,0.2993562231759657,0.02485875706214689,0.7909604519774012,0.07725321888412018,186495.0,0.0,,0.9789915966386554,0.6155172413793103,1
360610181004,12.744070367000306,1002,0.4880239520958084,61.2,0.0,0.8502994011976048,0.12375249500998005,0.0,0.0,0.0,0.0,0.02594810379241517,580,0.1,0.7172413793103448,0.0,0.8876529477196885,0.0,163455.0,0.04827586206896552,1.0,0.8700440528634361,0.4530938123752495,1
360610181005,14.719143086264179,1087,0.42226310947562096,52.6,0.08187672493100276,0.6080956761729531,0.15271389144434222,0.0,0.0,0.0,0.14903403863845446,0.15731370745170192,664,0.12951807228915665,0.5180722891566265,0.0020964360587002093,0.6834381551362684,0.13855421686746988,112417.0,0.05271084337349398,1.0,1.0,0.6172953081876725,1
360610181006,11.9062829930139,1256,0.3558917197452229,60.2,0.05334394904458599,0.7619426751592356,0.1735668789808917,0.0,0.0,0.0,0.05334394904458599,0.011146496815286623,680,0.17205882352941174,0.7044117647058824,0.034703196347031964,0.8310502283105022,0.08676470588235294,82917.0,0.03823529411764706,1.0,0.895017793594306,0.4474522292993631,3
360610182001,11.329858326650632,1470,0.4258503401360544,35.6,0.0,0.3034013605442177,0.061904761904761914,0.0,0.0,0.6217687074829932,0.0,0.012925170068027209,524,0.12595419847328246,0.3797709923664122,0.0853950518754988,0.5746209098164405,0.036259541984732815,46667.0,0.2232824427480916,0.8119658119658119,0.9785407725321889,0.4755102040816326,3
360610182002,5.129887717915887,731,0.3830369357045144,55.3,0.0560875512995896,0.1518467852257182,0.44596443228454175,0.0,0.0,0.24623803009575926,0.15595075239398085,0.09986320109439124,484,0.1384297520661157,0.5103305785123967,0.16020236087689713,0.0,0.4090909090909091,17854.0,0.4235537190082645,0.7756097560975611,0.9905956112852664,0.4363885088919289,2
360610182003,11.761938781117767,1729,0.4042799305957201,30.4,0.015037593984962403,0.13649508386350492,0.3423944476576056,0.022556390977443608,0.0,0.3533834586466165,0.0503181029496819,0.13013302486986694,751,0.2969374167776298,0.24766977363515316,0.1409342834520982,0.5288994457640538,0.13715046604527298,63434.0,0.14513981358189082,0.28440366972477066,0.9947145877378436,0.5471370734528629,0
360610182004,9.634557597836283,1621,0.4478716841455891,38.8,0.034546576187538564,0.04009870450339297,0.5385564466378778,0.0,0.0,0.2708204811844541,0.034546576187538564,0.11597779148673658,605,0.33884297520661155,0.4165289256198347,0.556640625,0.1220703125,0.6495867768595042,18785.0,0.5520661157024793,0.4910179640718562,0.7674418604651163,0.2917951881554596,2
360610182005,11.696535507375293,2351,0.5074436410038281,27.5,0.01658868566567418,0.04678860059549128,0.3989791578051893,0.0,0.0,0.35389196086771585,0.1156954487452148,0.1837515950659294,708,0.6144067796610171,0.3516949152542373,0.3201267828843106,0.08557844690966719,0.5607344632768362,19073.0,0.6468926553672316,0.5895196506550219,0.7561881188118812,0.3436835389196087,2
360610183001,9.483346196724122,1983,0.3918305597579425,41.6,0.13061018658598084,0.6878466969238527,0.07211296016137166,0.0,0.0,0.06505295007564296,0.13061018658598084,0.044377206253151794,812,0.229064039408867,0.4642857142857143,0.15939278937381404,0.6559139784946236,0.2475369458128079,,0.038177339901477834,0.0,0.9341749323715058,0.5592536560766516,1
360610183002,11.639641322622829,602,0.3156146179401993,32.9,0.0,0.8654485049833887,0.0,0.0,0.0,0.0,0.0,0.1345514950166113,293,0.08532423208191127,0.3344709897610921,0.0,0.9465020576131687,0.13310580204778158,,0.0,,1.0,0.8156146179401993,1
360610183003,9.03558016058016,794,0.4886649874055416,51.5,0.0,0.8790931989924433,0.03778337531486146,0.04785894206549118,0.0,0.0,0.0,0.03526448362720403,447,0.14317673378076062,0.5458612975391499,0.4196969696969697,0.5318181818181819,0.0,85893.0,0.0,,1.0,0.5919395465994962,3
360610183004,15.540348261355774,1683,0.4824717765894237,43.5,0.0154486036838978,0.8496732026143791,0.0,0.0,0.0,0.07011289364230541,0.0154486036838978,0.0647653000594177,951,0.09989484752891692,0.4773922187171398,0.0,0.7997169143665959,0.12407991587802315,165550.0,0.0,,0.9636711281070746,0.6215092097445039,1
360610183005,14.570748925721304,1315,0.5110266159695818,56.7,0.0,0.8707224334600758,0.10950570342205324,0.0,0.0,0.0,0.0,0.019771863117870717,791,0.1264222503160556,0.6333754740834386,0.022665457842248413,0.8186763372620127,0.09355246523388117,107656.0,0.06700379266750947,0.0,0.9798534798534798,0.4152091254752852,1
360610183006,11.536707502459093,610,0.5229508196721312,29.7,0.0918032786885246,0.9081967213114754,0.0,0.0,0.0,0.0,0.0918032786885246,0.0,231,0.3073593073593073,0.20346320346320346,0.0,0.8616600790513834,0.0,197137.0,0.0,,1.0,0.7245901639344262,1
360610183007,9.505121638924457,840,0.6309523809523809,31.9,0.0,0.8928571428571429,0.039285714285714285,0.0,0.0,0.0,0.0,0.06785714285714285,395,0.0,0.2253164556962025,0.06313131313131314,0.7891414141414141,0.0,126719.0,0.0,,0.9623430962343096,0.8535714285714285,1
360610184001,9.40594071533562,2513,0.4432948666931954,38.5,0.03103859928372463,0.3800238758456029,0.2538798249104656,0.0,0.0,0.2928770393951453,0.03581376840429765,0.04218066056506168,1289,0.2467028704422033,0.21489526764934055,0.2163177670424047,0.4524959742351047,0.230411171450737,54301.0,0.16602017067494182,0.514018691588785,0.8326417704011065,0.575407879029049,0
360610184002,12.616622691292875,1197,0.5263157894736842,34.9,0.0,0.30492898913951544,0.33751044277360065,0.0,0.0,0.23976608187134504,0.0,0.11779448621553885,581,0.2719449225473322,0.3046471600688468,0.2974186307519641,0.2278338945005612,0.5920826161790017,15206.0,0.40619621342512907,0.9491525423728816,0.9056122448979592,0.32748538011695905,2
360610184003,8.877061042675418,1417,0.4227240649258998,53.2,0.007057163020465773,0.12279463655610445,0.5462244177840508,0.045871559633027525,0.0,0.13196894848270996,0.007057163020465773,0.1460832745236415,641,0.2059282371294852,0.6333853354134166,0.522887323943662,0.12235915492957747,0.4087363494539781,16104.0,0.4071762870514821,0.2988505747126437,0.8619909502262444,0.3119266055045872,2
360610184004,8.742857142857142,1989,0.4022121669180493,32.8,0.0,0.2081447963800905,0.4298642533936652,0.0,0.0,0.3011563599798894,0.042735042735042736,0.06083459024635495,769,0.3407022106631989,0.3641092327698309,0.358364312267658,0.11821561338289965,0.4902470741222367,15987.0,0.5552665799739922,0.5128805620608899,0.9474835886214442,0.22976370035193566,2
360610185001,13.322834645669285,1269,0.4318360914105595,46.9,0.01103230890464933,0.7044917257683215,0.08353033884948778,0.0,0.0,0.0512214342001576,0.01103230890464933,0.14972419227738376,840,0.08452380952380953,0.4714285714285714,0.0,0.872435325602141,0.05595238095238096,128333.0,0.017857142857142856,0.0,0.9845474613686536,0.7139479905437353,1
360610185002,14.217877094972069,2545,0.5143418467583497,34.0,0.02043222003929273,0.7453831041257367,0.124950884086444,0.0,0.0,0.0,0.02043222003929273,0.10923379174852653,1117,0.26141450313339304,0.3670546105640107,0.026785714285714284,0.8839285714285714,0.1504028648164727,112331.0,0.02864816472694718,0.53125,0.980721393034826,0.6318271119842829,1
360610185003,18.765217391304347,1079,0.41334569045412417,56.1,0.033364226135310475,0.8100092678405931,0.062094531974050036,0.0,0.0,0.0,0.033364226135310475,0.09453197405004632,640,0.0640625,0.5703125,0.0,0.8693834900731452,0.021875,174167.0,0.0,,0.9697428139183056,0.6126042632066728,1
360610186001,9.383363231678961,2035,0.5135135135135135,36.0,0.06732186732186733,0.14643734643734646,0.5734643734643735,0.0,0.0,0.12727272727272726,0.1031941031941032,0.0855036855036855,739,0.14614343707713126,0.43031123139377536,0.2555720653789004,0.04457652303120357,0.2814614343707713,32893.0,0.4749661705006766,0.5156695156695157,0.9904153354632588,0.4614250614250614,2
360610186002,16.473430789235195,2541,0.5025580480125935,35.9,0.06414797323888233,0.2805981896890988,0.4443132624950807,0.0,0.0,0.1778827233372688,0.06729634002361275,0.033057851239669415,742,0.408355795148248,0.4663072776280324,0.3376,0.21813333333333332,0.3719676549865229,42368.0,0.18328840970350405,0.8823529411764706,0.948374760994264,0.4116489571035026,2
360610186003,10.610577619195363,2333,0.3669095585083583,34.1,0.0921560222888984,0.3231890270038577,0.5049292756108016,0.0,0.0,0.04543506215173596,0.10801543077582512,0.03429061294470639,655,0.40916030534351133,0.6473282442748092,0.3677944862155389,0.03195488721804511,0.3984732824427481,32404.0,0.3938931297709924,0.5,0.8326086956521739,0.39434204886412333,2
360610187001,19.969968870170298,1917,0.4188836724047992,41.8,0.0,0.8643714136671883,0.09650495565988523,0.0,0.0,0.025039123630672927,0.0,0.014084507042253518,833,0.2232893157262905,0.39015606242497,0.0006868131868131869,0.9127747252747253,0.02641056422569028,182935.0,0.02641056422569028,0.0,0.956989247311828,0.6306729264475743,1
360610187002,24.14985148514852,2427,0.4952616398846312,50.7,0.04408735063864853,0.7601977750309024,0.13061392665842605,0.0,0.0,0.0,0.04408735063864853,0.06510094767202307,1022,0.2641878669275929,0.5362035225048923,0.0,0.8969957081545065,0.042074363992172216,204638.0,0.06262230919765166,0.0,0.9854862119013064,0.5677791512154924,1
360610187003,8.06269592476489,643,0.3701399688958009,41.4,0.0,0.7620528771384136,0.0,0.0,0.0,0.0,0.0,0.2379471228615863,262,0.21755725190839692,0.4198473282442748,0.0,0.7861271676300579,0.0,100479.0,0.0,,1.0,0.5832037325038879,1
360610187004,9.688702147525674,1228,0.42996742671009774,57.7,0.03908794788273615,0.74185667752443,0.0,0.0,0.0,0.0,0.03908794788273615,0.21905537459283386,810,0.04814814814814815,0.4925925925925926,0.0,0.8934142114384749,0.0,103421.0,0.02716049382716049,1.0,0.9190231362467868,0.6335504885993485,1
360610187005,9.97638322655795,1729,0.24696356275303644,37.2,0.009832272990167729,0.5662232504337767,0.0803932909196067,0.0,0.0,0.06246385193753615,0.009832272990167729,0.28108733371891265,766,0.26240208877284593,0.2154046997389034,0.18565022421524666,0.6188340807174888,0.1866840731070496,96833.0,0.3838120104438642,0.0,0.8335005015045135,0.5766338924233662,3
360610187006,5.749025487256372,664,0.5768072289156626,57.5,0.037650602409638564,0.8177710843373494,0.14457831325301204,0.0,0.0,0.0,0.037650602409638564,0.0,353,0.0821529745042493,0.5439093484419264,0.0,0.7931034482758621,0.06232294617563739,175750.0,0.06232294617563739,1.0,0.919614147909968,0.4683734939759036,1
360610188001,10.79008155795234,905,0.574585635359116,42.7,0.03867403314917127,0.19226519337016573,0.2397790055248619,0.016574585635359115,0.0,0.4773480662983425,0.059668508287292824,0.03535911602209945,502,0.13545816733067728,0.2529880478087649,0.20082530949105915,0.5006877579092159,0.1195219123505976,50694.0,0.0,,0.9610389610389609,0.42541436464088395,3
360610188002,11.263731524142699,1522,0.4947437582128778,31.2,0.045335085413929034,0.2457293035479632,0.2503285151116951,0.0,0.0,0.4086727989487517,0.07030223390275953,0.04993429697766097,633,0.2638230647709321,0.2669826224328594,0.3385365853658537,0.4029268292682927,0.3175355450236967,41995.0,0.21642969984202207,0.5036496350364963,0.9565217391304348,0.4986859395532194,2
360610188003,14.451274131274133,1884,0.5737791932059448,30.7,0.0,0.2664543524416136,0.2834394904458599,0.0,0.0,0.4389596602972399,0.0,0.011146496815286623,481,0.2182952182952183,0.20582120582120586,0.4476190476190477,0.29603174603174603,0.2869022869022869,51197.0,0.18295218295218296,0.2954545454545455,0.9039301310043668,0.4861995753715499,2
360610188004,6.379603399433428,1126,0.3934280639431617,28.2,0.0586145648312611,0.3037300177619893,0.17229129662522202,0.0,0.0,0.3303730017761989,0.09857904085257548,0.1349911190053286,589,0.12393887945670627,0.13412563667232594,0.12014134275618375,0.3380447585394582,0.4380305602716469,18917.0,0.15110356536502548,0.8314606741573033,0.9663608562691132,0.5808170515097691,2
360610189001,13.872680798004987,1389,0.4125269978401728,41.7,0.0,0.7242620590352772,0.03815694744420446,0.0,0.0,0.05903527717782577,0.0,0.1785457163426926,675,0.2385185185185185,0.2948148148148148,0.0,0.8661778185151238,0.08148148148148149,129239.0,0.0,,1.0,0.6400287976961843,1
360610189002,18.810176125244613,2403,0.4739908447773616,38.8,0.0599250936329588,0.4781523096129838,0.17270079067831876,0.0,0.0,0.245110278818144,0.0599250936329588,0.044111527257594665,940,0.1723404255319149,0.4372340425531915,0.2633315008246289,0.4639912039582188,0.13085106382978726,71875.0,0.1819148936170213,1.0,0.9487534626038782,0.6009155222638368,3
360610189003,9.572572474425597,2368,0.4113175675675675,31.6,0.032516891891891886,0.16131756756756754,0.5460304054054054,0.0,0.0,0.26013513513513514,0.032516891891891886,0.0,999,0.3903903903903904,0.4134134134134134,0.3085600530856005,0.0696748506967485,0.4724724724724725,25080.0,0.6366366366366366,0.5518867924528302,0.775692582663092,0.4725506756756757,2
