poi_cbg,naics_code,density
360610093002,722511,0.004545454545454545
360610093002,722513,0.0011123470522803112
360610093002,722515,0.007399577167019026
360610093002,812990,0.00022479487467685737
360610093003,445120,0.00020454917362133855
360610093003,621210,0.002980070776680946
360610093003,621310,0.0007595898214963919
360610093003,713940,0.001145475372279496
360610093003,722511,0.0013273432713906473
360610093003,722515,0.0013500245459008345
360610093004,445110,0.0023666092943201377
360610093004,446110,0.00020454917362133855
360610093004,491110,0.00022333891680625346
360610093004,621330,0.0003741114852225963
360610093004,622310,0.0013202565069784984
360610093004,812199,0.00018656716417910448
360610093005,453910,0.0014989293361884367
360610093005,453920,0.0033396946564885487
360610093005,722511,0.011498164576323034
360610093005,722513,0.012694963406144757
360610093005,722515,0.0012440389798880364
360610093005,812910,0.0008863938543359432
360610093006,713940,0.004084478979876471
360610093006,722511,0.0026897788404064557
360610093006,722515,0.0041841004184100415
360610093007,442299,0.003923620193565264
360610093007,446191,0.0005307855626326964
360610093007,621111,0.00023696682464454974
360610093007,722511,0.004330347929051615
360610093007,722513,0.02375478927203065
360610094001,0,0.00030459945172098686
360610094001,6233,6.392227051904884e-05
360610094001,315990,0.00031993550097286837
360610094001,339950,0.00022016732716864814
360610094001,442299,0.0019345131475245398
360610094001,443142,0.004629121867454894
360610094001,445110,0.0005845254576219044
360610094001,445120,0.009153318077803205
360610094001,446130,0.0004739336492890995
360610094001,448110,0.0003065817513724976
360610094001,448120,0.005128205128205128
360610094001,448140,0.0049261083743842365
360610094001,448150,0.0016893188973354837
360610094001,448190,0.0009945435614539754
360610094001,448210,0.002254388358620939
360610094001,451211,0.029975020815986683
360610094001,453110,0.0009902857681788173
360610094001,453920,0.000315955766192733
360610094001,517312,0.000722889617283027
360610094001,519120,0.0008438818565400844
360610094001,522110,0.0003516174402250352
360610094001,522291,0.0001917668115571465
360610094001,523930,0.00027356471413949343
360610094001,611630,0.00023274758524380307
360610094001,611691,0.0002768293808249516
360610094001,621111,0.0023241538369975522
360610094001,621210,0.00017841722889593367
360610094001,621310,0.0006092438346377635
360610094001,621330,0.00022941041523285162
360610094001,621610,0.0002298322224775913
360610094001,713910,0.0021165102834139553
360610094001,713940,0.003775510204081633
360610094001,721110,0.0034659014727732593
360610094001,722320,0.0016763790213139619
360610094001,722410,0.004608294930875576
360610094001,722511,0.001359311282283643
360610094001,722513,0.003151515151515152
360610094001,722515,0.0034180338054523307
360610094001,812112,5.818689631095078e-05
360610094001,812199,0.0011355893708834884
360610094001,813110,0.00012463388795413472
360610095001,7111,0.0017793594306049821
360610095001,238330,0.00010839520893176522
360610095001,442299,0.00014353380221042057
360610095001,445110,0.0008650519031141869
360610095001,445120,0.01323407775020678
360610095001,446110,0.00023349937733499376
360610095001,448110,0.00022532672374943666
360610095001,448120,0.0005458515283842794
360610095001,448150,0.0002960331557134399
360610095001,448210,0.00010006003602161297
360610095001,451211,0.0010940919037199122
360610095001,452210,0.0011934123637520884
360610095001,453110,0.0014258555133079848
360610095001,453310,0.00041476565740356696
360610095001,453920,0.0015865460891638901
360610095001,453991,0.004417448923246825
360610095001,517312,0.0041841004184100415
360610095001,522110,0.000967117988394584
360610095001,522390,0.005176876617773943
360610095001,611110,0.00017259233690024162
360610095001,611620,0.0007575757575757576
360610095001,621330,0.00040385550505900607
360610095001,713940,0.0008373917693406524
360610095001,713990,0.0014667057788207685
360610095001,721110,0.004218507071012488
360610095001,722410,0.0021343173598767093
360610095001,722511,0.004415011037527594
360610095001,722513,0.012542759407069556
360610095001,722515,0.00221997527693434
360610095001,812320,0.0008206811653672548
360610095002,0,0.0003003003003003003
360610095002,3231,0.0004224757076468103
360610095002,339950,0.00010937329104232748
360610095002,442299,0.000393623302499508
360610095002,443141,0.0009285051067780873
360610095002,443142,0.0027580372464700007
360610095002,444130,0.0008613264427217916
360610095002,445120,0.002420355873553056
360610095002,448110,0.0022695530726256985
360610095002,448120,0.001215882189499716
360610095002,448150,0.00014742739200943535
360610095002,451211,0.0029564490072080075
360610095002,453110,0.0013443989645862604
360610095002,453310,0.0010186411327289396
360610095002,453991,0.0008131734092295183
360610095002,453998,0.01389710230632762
360610095002,492110,8.684324793747286e-05
360610095002,519120,0.0001416932341480694
360610095002,523930,0.00034737299174989145
360610095002,611110,0.0024441340782122905
360610095002,611620,0.00017368649587494572
360610095002,621330,0.00024573043371421547
360610095002,721110,0.013217273743816742
360610095002,722410,0.002372007998252473
360610095002,722511,0.002150007043529009
360610095002,722513,0.013697364293768067
360610095002,722515,0.004784688995215311
360610095002,812112,9.776126698602014e-05
360610095002,812113,0.0015015015015015015
360610096001,3231,0.0002881567572759581
360610096001,238330,0.0002554931016862545
360610096001,238390,0.00017026669558888112
360610096001,442299,0.0006680026720106881
360610096001,443142,0.0003280775357263215
360610096001,444130,0.0009036484807409918
360610096001,445120,0.00036015760808048104
360610096001,445292,0.0004942312466333046
360610096001,446130,0.0004703078949018624
360610096001,448110,0.00016795431642593214
360610096001,448120,0.0011029411764705882
360610096001,448140,0.0019251594272650704
360610096001,448190,0.02620295378751786
360610096001,448210,0.001710376282782212
360610096001,453110,0.0021634163165485678
360610096001,453310,0.0017482517482517485
360610096001,453920,0.0022413149047441168
360610096001,453998,0.003916710546369704
360610096001,484210,0.00011038745998454575
360610096001,522110,0.0005643981803619049
360610096001,522291,0.0011396011396011395
360610096001,522298,0.0006409803680556639
360610096001,523930,5.212405525149856e-05
360610096001,532284,0.0003430531732418525
360610096001,611620,0.0005375911313022678
360610096001,611692,0.00019210450485063877
360610096001,621111,0.0006359300476947536
360610096001,621210,0.00032610838793164804
360610096001,621310,0.0003871467286101432
360610096001,621399,0.00019210450485063877
360610096001,621511,0.0006359300476947536
360610096001,621999,9.645992090286486e-05
360610096001,624410,0.00018243419338024496
360610096001,713940,0.0008719086873811032
360610096001,713990,0.0004995004995004995
360610096001,721110,0.004069692964575766
360610096001,722410,0.0021985994365244276
360610096001,722511,0.004291845493562232
360610096001,722513,0.0049768862465334116
360610096001,722515,0.0013016459523009741
360610096001,812112,0.0008984725965858043
360610097001,7111,0.0012700204614407675
360610097001,445110,0.0044014084507042256
360610097001,445230,0.004607351284939081
360610097001,446110,0.0038893690579083844
360610097001,611630,0.0007062146892655367
360610097001,621210,0.0013204225352112676
360610097001,722513,0.034619750283768444
360610097002,0,1.2647661447398375e-05
360610097002,491110,0.0005873270564015621
360610097002,611110,0.0016846361185983828
360610097002,624410,0.00043676626174186245
360610097002,722513,0.0014784441685195345
360610097003,812930,0.000751597143930853
360610097004,453991,0.01038819026790596
360610097004,722410,0.019635343618513323
360610097004,722511,0.033539276257722864
360610097004,722513,0.030949839914621125
360610098001,311811,0.002232142857142857
360610098001,446191,0.0001022599447796298
360610098001,453920,0.006487025948103792
360610098001,713940,0.0019069412662090007
360610098001,722410,0.00796976144294249
360610098001,722511,0.005333333333333333
360610098001,722513,0.001524390243902439
360610098001,722515,0.002899651822919268
360610098002,446110,0.00028304557033682415
360610098002,451211,0.005560704355885079
360610098002,453910,0.009187082405345213
360610098002,453920,0.0010471204188481676
360610098002,517312,0.0003885003885003885
360610098002,522110,0.00010093873019077421
360610098002,611691,4.8993189946597415e-05
360610098002,621111,0.0033846674564224064
360610098002,621330,9.946255504198452e-05
360610098002,721110,0.011400651465798044
360610098002,722320,0.0007202592933456044
360610098002,722410,0.031111111111111114
360610098002,722511,0.00197142082260725
360610098002,722513,0.0053106744556558685
360610098002,722515,0.0012804609659477413
360610098003,445120,0.005252790544977019
360610098003,492110,0.003886010362694301
360610098003,611110,0.001128668171557562
360610098003,621111,0.0005551100968358725
360610098003,713940,0.0008644536652835408
360610098003,721110,0.0001887861053426468
360610098003,722410,0.008792522862335006
360610098003,722511,0.0025221749111668363
360610098003,722513,0.006022665621437398
360610098003,722515,0.022231463118162625
360610098003,812112,0.0015227138509062827
360610098003,812113,0.0014082197829312399
360610098003,812199,6.167889964843027e-05
360610098004,445110,6.138735420503377e-05
360610098004,448150,0.026026026026026026
360610098004,523930,0.0002623983206507478
360610098004,621111,0.00039359748097612176
360610098004,722410,0.006572295247724975
360610098004,722511,0.007909087922557189
360610098004,722513,0.007026699193352942
360610098004,812199,0.0002623983206507478
360610098005,0,0.0012621338303580086
360610098005,311811,0.0017857142857142854
360610098005,446191,0.00034965034965034965
360610098005,453110,0.003936387970398364
360610098005,453991,0.001116382919341334
360610098005,512131,0.00097110949259529
360610098005,611512,0.00017646020822304569
360610098005,722410,0.003073140749846343
360610098005,722511,0.006475485661424607
360610098005,722513,0.004008633980881899
360610098005,722515,0.057818659658344276
360610098005,812111,0.00027909572983533354
360610098005,812320,0.0005675368898978432
360610098005,812910,0.00016291951775822744
360610098006,446110,0.00044043162299053066
360610098006,453910,0.01776649746192894
360610098006,722410,0.007578006913906461
360610098006,722511,0.0045380875202593205
360610098006,722513,0.021611001964636545
360610098006,812112,6.865302759851711e-05
360610098006,813110,0.0016339869281045752
360610098007,453991,0.0016937669376693768
360610098007,611110,0.0005518763796909492
360610098007,621111,0.0004716981132075472
360610098007,621210,0.0007451564828614009
360610098007,621330,0.00024093482712926156
360610098007,722511,0.0061118946873530795
360610099001,442110,0.0020939141686389
360610099001,442299,0.002865889320836995
360610099001,445110,0.00032797687688137416
360610099001,445120,0.001980104662675027
360610099001,445220,0.0035446205170975814
360610099001,445230,0.0007041545116185494
360610099001,445292,8.217517693342783e-05
360610099001,446110,0.0005890851080137868
360610099001,448110,0.000299625468164794
360610099001,448120,6.875771593646737e-05
360610099001,448140,2.56797427916962e-05
360610099001,448150,0.00048277916448388855
360610099001,448190,1.027189711667848e-05
360610099001,448210,5.9075468911534485e-05
360610099001,451211,0.0012972572275759822
360610099001,453110,0.0006175183600750873
360610099001,453310,0.0007175131191191521
360610099001,453920,0.0018650192330108405
360610099001,482111,0.00044130626654898496
360610099001,493110,0.00029293299157817654
360610099001,512131,0.001273287763034446
360610099001,517312,5.13594855833924e-05
360610099001,522110,0.006289308176100629
360610099001,531120,0.0007493635213680688
360610099001,532111,0.008082191780821918
360610099001,532282,0.002623294858342077
360610099001,713110,0.0010182147301730966
360610099001,713940,0.000704624338465499
360610099001,713950,0.00022943673282092465
360610099001,713990,0.0010633584404076207
360610099001,721110,0.009329222933996743
360610099001,722320,0.00019757051992912958
360610099001,722410,0.0008086390709653456
360610099001,722511,0.003125906852750192
360610099001,722513,0.00224141520718292
360610099001,722515,0.0014299534311499294
360610099001,811111,0.009626446715911669
360610099001,812191,0.0003563156957063959
360610099001,812930,0.00014004615732088706
360610100001,7111,0.006415995225305879
360610100001,315990,0.0016550202280250091
360610100001,443142,0.0023099538009239817
360610100001,445120,0.00036106355226440024
360610100001,446110,0.0005064168343617148
360610100001,446130,0.0020389249304911955
360610100001,446191,0.003973931012557622
360610100001,448190,0.0003677822728944465
360610100001,448210,0.002758367046708349
360610100001,453110,0.03655913978494624
360610100001,522110,0.0014710208884966167
360610100001,523930,9.56968324348464e-05
360610100001,611691,0.00018389113644722325
360610100001,621111,9.267840593141798e-05
360610100001,621210,0.0005688172897305264
360610100001,624120,0.0003250540163291841
360610100001,624410,0.00018130722509292
360610100001,713940,0.0013509782231862343
360610100001,721110,0.018760698298197365
360610100001,722410,0.0005772375974088446
360610100001,722511,0.0011219081493251527
360610100001,722513,0.0006796646987486173
360610100001,722515,0.026860955056179775
360610100001,811430,0.0004015373142889921
360610100001,811490,0.0010312822275696117
360610100001,812112,0.0006358289620092195
360610100002,0,1.6234029773210604e-05
360610100002,443142,0.0010877535605905606
360610100002,444120,0.00023191094619666049
360610100002,445292,1.241280007944192e-05
360610100002,446110,0.0019313838872231303
360610100002,446191,0.0004168403501458941
360610100002,448120,0.02023123894112341
360610100002,451211,0.0016474464579901151
360610100002,453110,0.0014178455192859214
360610100002,453910,0.00495135510771369
360610100002,453920,0.001314060446780552
360610100002,517312,0.006015037593984964
360610100002,522110,0.0015299877600979193
360610100002,523930,5.877512636652169e-05
360610100002,531190,4.364810894567993e-05
360610100002,611630,0.0001763253790995651
360610100002,621111,0.00017373175816539266
360610100002,621210,0.0007690617446715008
360610100002,621512,0.0006514940931202222
360610100002,713940,0.002242918363341114
360610100002,721110,0.005015615138889431
360610100002,722410,0.00676818950930626
360610100002,722511,0.0020854309480739176
360610100002,722513,0.01549529607083564
360610100002,722515,0.003389830508474576
360610100002,811430,0.00013658403332650413
360610100002,812112,0.00037416553131799284
360610100002,812113,0.0015189873417721519
360610100002,812199,0.00010986596352450013
360610100002,812930,0.0002555583950932788
360610100002,813110,0.0003938558487593541
360610101001,0,0.0003812428516965307
360610101001,311811,7.404445629155745e-05
360610101001,441120,0.00013890175016205206
360610101001,442110,0.00034578146611341634
360610101001,442299,0.0008721877962524413
360610101001,443142,0.005246589716684155
360610101001,445110,0.0001232592442207064
360610101001,445120,0.0003746875265291117
360610101001,445299,0.0008301051466519093
360610101001,446110,0.0037379777178122566
360610101001,446191,0.0006720348420650822
360610101001,448110,0.0003884289072881529
360610101001,448140,0.0007400098667982238
360610101001,448190,0.0009748964172556666
360610101001,448210,0.004108272521104211
360610101001,451211,0.004156514261143758
360610101001,452210,0.004461820999522893
360610101001,453991,0.029527559055118113
360610101001,453998,0.0042544570502431114
360610101001,485113,5.22466039707419e-05
360610101001,488410,0.0002924831822170225
360610101001,492110,0.0011210762331838565
360610101001,517312,0.018703664939731714
360610101001,522110,0.00016802789926713367
360610101001,522390,0.003062287646017624
360610101001,523930,0.0008904719501335707
360610101001,531120,0.0035067952961059076
360610101001,531210,2.8405056099985802e-05
360610101001,561510,2.961778251662298e-05
360610101001,611519,0.002653799758745477
360610101001,611620,0.0007242768548277579
360610101001,611630,0.0002478724283235561
360610101001,621111,0.0002110149820637265
360610101001,621330,0.00017461579767288996
360610101001,624120,0.0001332800213248034
360610101001,711211,0.042775665399239535
360610101001,713910,0.0013919662801429847
360610101001,713940,0.0007267441860465116
360610101001,713990,0.002043795620437957
360610101001,721110,0.0001239733457306679
360610101001,721120,0.012297578498329107
360610101001,722410,0.0016187738728821593
360610101001,722511,0.0034929651029935037
360610101001,722513,0.004594180704441043
360610101001,722515,0.018388791593695268
360610101001,811211,0.0125
360610101001,811430,7.657407584662213e-05
360610101001,811490,0.00017043033659991478
360610101001,812112,0.0006049606775559589
360610101001,812199,0.013630731102850062
360610101001,812930,0.00019502781479495353
360610101001,812990,0.0037174721189591076
360610101001,813110,0.00048718698236383125
360610102001,0,0.00035932446999640676
360610102001,441110,0.03341584158415842
360610102001,442210,0.0005474452554744526
360610102001,443142,0.00017082336863682952
360610102001,445120,0.0062266500622665
360610102001,445292,0.0010196852113118727
360610102001,446110,0.00030754090294009105
360610102001,446130,0.00014407344743746532
360610102001,446199,0.001034304430270643
360610102001,448110,0.000598330115042563
360610102001,448120,0.0011582452584334732
360610102001,448140,0.0020569977659249975
360610102001,448150,0.010176991150442478
360610102001,448190,0.001543805480509456
360610102001,448210,0.0028178546260201093
360610102001,451211,0.0008843360472631468
360610102001,452210,0.0005084142559357365
360610102001,453110,0.0013294545400364861
360610102001,453991,0.004142426448429258
360610102001,453998,0.0012402891937408952
360610102001,517312,0.013244334981607288
360610102001,522110,0.0003975266725657232
360610102001,523930,8.549200649739251e-05
360610102001,523999,0.0006846970215679561
360610102001,621111,0.0001488930587268264
360610102001,621210,0.00015947860031811364
360610102001,621399,0.0012378426171529618
360610102001,621498,0.00012178515056791805
360610102001,621610,9.89756025139803e-05
360610102001,624410,0.00017661603673613564
360610102001,713940,0.00396271656426226
360610102001,721110,0.0029763716755448534
360610102001,722320,0.01508515815085158
360610102001,722410,0.0006523094321604615
360610102001,722511,0.003308128544423441
360610102001,722513,0.002859866539561487
360610102001,722515,0.010462471569370736
360610102001,813110,0.0009171507184347293
360610103001,311811,0.00029911973335612337
360610103001,442299,0.004367531932426864
360610103001,443142,0.0058002591199427175
360610103001,445110,0.014571404153491157
360610103001,445120,1.571227678746789e-05
360610103001,448120,0.0021027177627083006
360610103001,448130,0.00027805776650099057
360610103001,491110,0.0009132941377932533
360610103001,512131,0.000590872753814605
360610103001,611110,0.0003530242409978819
360610103001,611210,0.002941868674982349
360610103001,621111,0.0004944375772558715
360610103001,621210,0.0005989955305718104
360610103001,621330,4.375027343920899e-05
360610103001,621610,0.00020734460673639587
360610103001,624410,0.00015689966266572527
360610103001,713120,0.004130631212082096
360610103001,721110,0.017929798276434088
360610103001,722410,0.008995230665647214
360610103001,722511,0.016032726543726766
360610103001,722513,0.02289767295866684
360610103001,722515,0.03753842705264507
360610103001,812199,4.27313904794462e-05
360610103001,812930,0.0017303641287992775
360610103001,926120,4.27313904794462e-05
360610104001,7111,0.0005826803295157725
360610104001,322230,0.00017185257071227836
360610104001,335220,0.00043747265795887765
360610104001,442110,0.0005724917704308
360610104001,445110,0.0003937320282378742
360610104001,445230,0.0011625320959948245
360610104001,445291,8.087179798224864e-05
360610104001,445292,6.065384848668647e-05
360610104001,445299,0.0001431229426077
360610104001,446110,0.00579341321225154
360610104001,446130,0.00041775456919060047
360610104001,446191,0.0007084762093688894
360610104001,448120,0.0022411474675033613
360610104001,448130,0.005404188245890566
360610104001,448140,0.0036112128733470543
360610104001,448210,0.0028531714097593088
360610104001,451211,0.0006095355280417583
360610104001,453110,0.0014995469064624754
360610104001,453310,0.0006776971520190418
360610104001,512131,3.0326924243343236e-05
360610104001,522110,0.0017600739312359614
360610104001,523930,6.248554841259608e-05
360610104001,611630,0.00016686597880802067
360610104001,611691,4.0184850311432594e-05
360610104001,621111,4.6411250087021086e-05
360610104001,621210,0.00012741636026065748
360610104001,713940,0.00270112513336876
360610104001,713990,0.0022934584310659372
360610104001,721110,0.0026095462210706387
360610104001,721120,0.006520288712318797
360610104001,722320,0.001016321828109247
360610104001,722410,0.0008243267997801795
360610104001,722511,0.0015329036389291457
360610104001,722513,0.005193578847969783
360610104001,722515,0.0016835016835016836
360610104001,812112,0.0003891050583657588
360610104001,812320,1.010897474778108e-05
360610104001,812930,0.00024131274131274126
360610104001,813110,4.2308343205280075e-05
360610106011,621111,0.00034609261438360903
360610106011,624410,0.0059594755661501785
360610106011,722410,0.0302713987473904
360610106011,722511,0.0057616820148801585
360610106011,722513,0.002318820516370181
360610106011,812199,0.0002880184331797235
360610106012,445220,0.0038424591738712775
360610106012,446110,0.0009219422249539029
360610106012,621210,0.0011008020128951094
360610106012,722511,0.0609504132231405
360610106012,812112,0.003053435114503817
360610106012,812199,0.0004657119571544999
360610106012,812320,0.0003492839678658749
360610106013,315990,0.00439146800501882
360610106013,445110,0.008032955715756952
360610106013,621210,0.0015907456267669046
360610106013,713940,0.0015524506542470616
360610106013,722511,0.0007207806609004214
360610106013,722515,0.08202443280977313
360610106014,446130,0.00013681138270704122
360610106014,621111,0.00036483035388544326
360610106014,621210,0.00018241517694272163
360610106014,713990,0.009699321047526674
360610106014,812199,9.120758847136082e-05
360610106014,812930,0.0004560379423568041
360610106015,445210,0.00017753580305361583
360610106015,446110,0.0014181044670290713
360610106015,453310,0.008187134502923977
360610106016,621111,0.002961421482311509
360610106021,445120,0.0006385696040868455
360610106021,722410,0.01575488689260024
360610106021,722511,0.0026272849957060486
360610106021,812930,0.00020134903855834087
360610106022,442299,0.00021826912583215106
360610106022,445120,0.001488095238095238
360610106022,445230,0.001692047377326565
360610106022,448190,0.003794037940379404
360610106022,452210,0.029708417384925724
360610106022,453310,0.008363201911589008
360610106022,493110,0.00020604961674771288
360610106022,512131,9.399379640943698e-05
360610106022,621111,0.00016967845931958935
360610106022,713940,0.001195543881894756
360610106022,722320,0.0007816507486748577
360610106022,722511,0.006922592825676525
360610106022,722515,0.03678304239401496
360610106023,721110,0.03139217470427662
360610108001,442110,0.00037402752842609214
360610108001,453310,0.032007759456838016
360610108001,713940,0.0027209455700353343
360610108001,722410,0.00131521262604121
360610108001,722511,0.011320754716981131
360610108001,722513,0.0005055611729019212
360610108002,0,0.0017761989342806395
360610108002,442299,0.00911854103343465
360610108002,448210,0.00030527360146531327
360610108002,713940,3.815920018316416e-05
360610108002,722511,0.006267999322378453
360610108002,812112,0.0022371364653243847
360610108003,445110,0.0011757789535567313
360610108003,522110,0.0017795132508901942
360610108003,621310,0.0002954791687186053
360610108003,713940,0.01366867140513942
360610108003,722511,0.016257117567014125
360610108003,722513,0.0063671832301614596
360610108004,453310,0.0001069381469757892
360610108004,611110,0.0035965598123534007
360610108004,621111,0.0001069381469757892
360610108004,621210,0.0002780391821370519
360610108004,621310,0.00017110103516126274
360610108004,621512,2.138762939515784e-05
360610108004,624410,0.007272727272727274
360610108004,721110,0.010538491196504305
360610108004,812320,0.001001001001001001
360610108004,812990,4.277525879031568e-05
360610108004,813110,0.0003388063591347407
360610108005,446130,0.03088803088803089
360610108005,448130,0.0015512895094046929
360610108005,453110,0.0007756447547023463
360610108005,611630,0.001975894092076665
360610108005,621330,0.0011378721790252227
360610108005,722511,0.010758481646273637
360610108005,722513,0.009244992295839754
360610108005,811490,0.0014381591562799615
360610108005,812320,0.006756756756756757
360610108005,812910,9.695559433779328e-05
360610108006,311811,0.0004001600640256103
360610108006,442110,0.001116972471304178
360610108006,442299,0.0003421240199572345
360610108006,453110,0.001427222835565369
360610108006,453310,0.0009693513898788311
360610108006,453920,0.0273109243697479
360610108006,621111,4.198681613973213e-05
360610108006,624120,0.0009021199819576004
360610108006,713940,0.002643754130865829
360610108006,722410,0.008734761243387762
360610108006,722511,0.007881316643486323
360610108006,722513,0.011096222066858282
360610108006,722515,0.003278688524590164
360610108007,442210,0.0006106870229007634
360610108007,445110,0.005812812721643763
360610108007,446110,0.0009569377990430623
360610108007,446130,0.000416724545075705
360610108007,453920,0.0049627791563275426
360610108007,453991,0.005889281507656065
360610108007,491110,0.012450851900393184
360610108007,522110,0.0002051128471115982
360610108007,523930,6.498063577054038e-05
360610108007,611110,0.0010060625065328734
360610108007,621111,8.231130134167421e-05
360610108007,621399,0.009203191076768856
360610108007,713940,0.0009122777167055541
360610108007,722410,0.07517899761336516
360610108007,722511,0.012709299979826508
360610108007,722513,0.0005556327267676066
360610108007,722515,0.023939808481532147
360610108007,812113,0.0004441648509081488
360610108007,812199,0.00964630225080386
360610108007,812320,4.7542074736141476e-05
360610109001,0,0.001174258148106218
360610109001,3231,0.0010790396547073105
360610109001,7111,0.00010810810810810812
360610109001,238390,0.003311486719558469
360610109001,311811,0.0002027620699754433
360610109001,339950,0.0007818608287724785
360610109001,441120,0.00048332527791203475
360610109001,442299,0.00013076320053638643
360610109001,443142,0.0006346364471260727
360610109001,445120,0.03333333333333333
360610109001,446110,0.0005863956215793589
360610109001,446130,0.011049723756906077
360610109001,448110,0.0007399186089530152
360610109001,448120,0.00024088592830670904
360610109001,448140,8.715356458079135e-05
360610109001,448210,0.00028014345952918516
360610109001,452210,0.0005110981308411213
360610109001,453110,0.0031446540880503146
360610109001,453310,0.002003443311515799
360610109001,453920,0.00046531085554079546
360610109001,453991,0.0022548067187582385
360610109001,453998,0.001271657924018439
360610109001,492110,0.0003252233563673165
360610109001,517312,0.012303181747192367
360610109001,522110,0.0004281738385784629
360610109001,523930,0.0006546836155774704
360610109001,531130,0.000316722972972973
360610109001,532284,0.0021862702229995625
360610109001,611630,0.0006407648970241017
360610109001,611691,6.898930665746811e-05
360610109001,621111,0.0002844247526943713
360610109001,621210,0.00013588802826470988
360610109001,621330,6.898930665746811e-05
360610109001,621610,0.0004819857814194481
360610109001,622310,0.00010458063166701529
360610109001,713120,0.024732620320855617
360610109001,713940,0.00040963509375332167
360610109001,713990,0.0021847426204339385
360610109001,721110,0.0015388998205997067
360610109001,722320,0.00017778831338153368
360610109001,722410,0.002552901798377489
360610109001,722511,0.0027745327102803733
360610109001,722513,0.008613921183753587
360610109001,722515,0.002398081534772182
360610109001,811211,7.759155803848541e-05
360610109001,811490,0.0007818608287724785
360610109001,812111,0.00013811200883916854
360610109001,812112,0.0006407148158582549
360610109001,812113,0.00030681905346322013
360610109001,812199,0.0007268691735146555
360610109001,812990,0.0008535071384233394
360610109001,813110,0.001059322033898305
360610110001,442299,0.0012463647694225175
360610110001,622110,0.003244755244755245
360610110001,722513,0.14150943396226415
360610110001,722515,0.116751269035533
360610110002,446110,0.005922693266832918
360610110002,448120,0.0019777245758301237
360610110002,448210,0.00020818153429790777
360610110002,621111,0.0010887316276537834
360610110002,621210,0.0003888327241620655
360610110003,0,0.0019519953730480046
360610110003,442110,0.0018770530267480056
360610110003,442299,0.0014834470408316889
360610110003,444130,0.009085402786190187
360610110003,445120,0.0023741690408357074
360610110003,448120,0.0008064516129032258
360610110003,448190,0.002272727272727273
360610110003,448210,0.025819958129797628
360610110003,453310,0.003103166413739394
360610110003,453991,0.02744546094299789
360610110003,485113,0.0010746910263299302
360610110003,512131,0.00012589701624071508
360610110003,531120,0.0034442422667013252
360610110003,713940,0.004840810290004992
360610110003,722511,0.02535478345975043
360610110003,722513,0.003603603603603604
360610110003,722515,0.006349546198133943
360610110004,443142,0.0005012531328320802
360610110004,446191,0.006272484088183747
360610110004,532111,0.00030674846625766873
360610110004,621111,0.0003401071337471304
360610110004,621512,0.0029853367284221623
360610110004,713940,0.17073170731707318
360610110004,722410,0.004038772213247173
360610110004,722515,0.06192893401015229
360610110005,522110,0.00019049433279359936
360610110005,611620,0.0038759689922480615
360610110005,621330,0.0020573208166009983
360610110005,621492,0.004158827606693732
360610110005,722511,0.015146322942424892
360610110006,7111,0.003256513026052104
360610110006,446110,0.003250975292587776
360610110006,453310,0.0019096464426014842
360610110006,453910,0.003266049686385439
360610110006,453998,0.004755434782608696
360610110006,621111,0.002249718785151856
360610110006,624410,0.0023668639053254443
360610110006,713940,0.002786809103576405
360610110006,722410,0.0028555111364934323
360610110006,722511,0.004219239338986198
360610110006,722513,0.010718039186247278
360610110006,722515,0.00037086092715231785
360610110006,811430,0.002530933633295838
360610110006,812113,0.004746084480303749
360610110006,812191,0.0010624169986719787
360610110006,812990,0.0004906771344455348
360610111001,339950,0.0007070885628424961
360610111001,443142,0.008522727272727272
360610111001,444130,0.0007609297177642501
360610111001,445110,0.0003544842254519674
360610111001,445120,0.0016609216379485357
360610111001,448110,0.001008471157724889
360610111001,448120,0.0002983590253605172
360610111001,448190,0.00013835085777531822
360610111001,451211,0.00013835085777531822
360610111001,453110,0.0003073455588566745
360610111001,453910,7.230135203528306e-05
360610111001,453991,0.0010683760683760683
360610111001,482111,0.00011710973181871414
360610111001,532111,0.0005461496450027307
360610111001,532289,0.00020563438206868187
360610111001,611699,0.0005990415335463259
360610111001,621111,0.0005630630630630631
360610111001,621399,5.855486590935707e-05
360610111001,621498,6.205527056097964e-05
360610111001,713940,0.00036150676017641535
360610111001,713990,0.002106297830513234
360610111001,721110,0.004866252240828566
360610111001,722320,0.011848024391698169
360610111001,722410,0.005943318889799742
360610111001,722511,0.004796163069544364
360610111001,722513,0.01170643854119766
360610111001,722515,0.006493347989621901
360610111001,811211,0.00045024763619990995
360610111001,811490,0.00020489703923778303
360610111001,812112,0.0009680542110358179
360610111001,812199,0.015860634425377013
360610111001,812990,8.783229886403559e-05
360610111002,445110,0.03169398907103825
360610111002,445299,0.012928611579539069
360610111002,621330,0.004311543810848401
360610111002,721110,0.009170653907496013
360610111002,722511,0.07171853856562922
360610111002,722513,0.022309711286089242
360610111002,722515,0.002578268876611418
360610111002,812930,0.0008002957090099392
360610111003,445110,0.008551218718839649
360610111003,446110,0.0007204390079401576
360610111003,532111,0.004010379806558151
360610111003,621111,0.0013032145960034751
360610111003,713940,0.05452127659574468
360610111003,721110,0.02059308072487644
360610111003,722511,0.031328954017180395
360610111003,722515,0.02559277380504328
360610111003,812930,0.0013583220608260685
360610112011,311811,0.00011952327288870676
360610112011,446191,9.972078181092939e-05
360610112011,448110,0.0004200717940884442
360610112011,448120,0.0008866820358219543
